sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
BAQ4166.1	1000	824	82.4	645	200	20	200	20
BAQ4166.2	1000	887	88.7	666	165	16.5	165	16.5
BAQ4166.3	1000	867	86.7	675	319	31.9	319	31.9
BAQ4697.1	1000	906	90.6	791	493	49.3	493	49.3
BAQ4697.2	1000	906	90.6	788	555	55.5	555	55.5
BAQ4697.3	1000	891	89.1	779	399	39.9	399	39.9
control	300	266	88.67	201	69	23	69	23
YUN3428.1	1000	872	87.2	667	271	27.1	271	27.1
YUN3428.2	1000	871	87.1	627	263	26.3	263	26.3
YUN3428.3	1000	881	88.1	641	113	11.3	113	11.3
YUN3856.1	1000	912	91.2	717	360	36	360	36
YUN3856.2	1000	891	89.1	658	251	25.1	251	25.1
YUN3856.3	1000	891	89.1	759	341	34.1	341	34.1
