Ppa21j3,11214459.315500006
Ppa8j2,10404253.03029999
Ppa21j2,9507059.461399991
Ppet21j3,9198392.987700006
Ppet8j3,8622706.659799999
Ppa8j1,8379848.4027
Ppa21j1,7929442.6270999955
Cpa8j3,7823438.7081
Ppet8j2,7783660.061899998
Ppet21j2,7700784.863999998
Ppet21j1,7440754.548100006
Ppa5j1,7341520.398199996
Ppet8j1,7302572.260800002
Ppet18h2,7250687.144299999
Ppa5j3,7122690.821399999
Cpa21j1,7102555.392899997
Ppa5j2,7057656.608999998
Ppet5j2,6896210.523599994
Cpa8j2,6741390.182599997
Ppet5j3,6718936.6790999975
Cpet21j1,6569855.263500003
Ppa18h3,6556811.822299998
Ppet18h1,6502200.178100003
Cpa18h1,6486986.326799998
Ppet5j1,6387021.332399998
Ppet24h1,6266538.901599999
Cpa21j3,6169209.731899999
Ppa18h2,6163082.486299999
Cpet21j2,6103850.745799998
Cpa21j2,6099988.782399999
Cpet8j2,5693210.924900001
Cpet21j3,5648553.897299998
Cpa18h3,5623890.681399997
Ppet18h3,5529089.948299999
Cpa18h2,5522882.532299999
Cpet8j3,5482556.9314
Ppet24h3,5458928.915200002
Cpet5j3,5443607.234599998
Cpet8j1,5411900.113399998
Cpa8j1,5197722.995200001
Ppa18h1,5171298.875799997
Cpa5j1,5157595.3586000055
Cpa5j3,5151458.911499997
Cpet18h2,5036950.2623000005
Ppa15j3,5029841.295499999
Ppa15j2,4986794.592200002
Ppet24h2,4961987.379700001
Ppa24h1,4918877.364500001
Ppet15j3,4899045.825600002
Ppet15j2,4838633.561200002
Ppa15j1,4798293.606499998
Ppa24h3,4622510.459900002
Cpa5j2,4610584.759099999
Ppa24h2,4521224.256800001
Cpa24h2,4512998.4343000045
Ppet15j1,4309494.912900001
Cpet5j2,3806178.8059999994
Cpa15j2,3546123.3310999996
Cpet5j1,3530100.680200001
Cpet18h1,3465411.439400001
Cpa24h3,3334593.125
Cpet24h2,3161120.4652
Cpa15j1,3082974.6364999996
Cpet15j2,3010047.7573
Cpet15j1,2982894.4293000004
Cpet18h3,2878018.371199999
Cpet15j3,2853848.2217000015
Cpa15j3,2629241.183100001
Cpa24h1,2433788.8203999996
Cpet24h3,2420452.061100001
Cpet24h1,2325098.349700001
